Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2013-08-10 00:00,1.148,0.013,0,0,0,0,v
2013-08-10 00:06,1.194,0.013,0,0,0,0,v
2013-08-10 00:12,1.217,0.013,0,0,0,0,v
2013-08-10 00:18,1.270,0.016,0,0,0,0,v
2013-08-10 00:24,1.345,0.016,0,0,0,0,v
2013-08-10 00:30,1.447,0.016,0,0,0,0,v
2013-08-10 00:36,1.572,0.023,0,0,0,0,v
2013-08-10 00:42,1.699,0.016,0,0,0,0,v
2013-08-10 00:48,1.732,0.013,0,0,0,0,v
2013-08-10 00:54,1.834,0.020,0,0,0,0,v
2013-08-10 01:00,1.942,0.023,0,0,0,0,v
2013-08-10 01:06,2.087,0.026,0,0,0,0,v
2013-08-10 01:12,2.244,0.026,0,0,0,0,v
2013-08-10 01:18,2.405,0.026,0,0,0,0,v
2013-08-10 01:24,2.572,0.026,0,0,0,0,v
2013-08-10 01:30,2.749,0.023,0,0,0,0,v
2013-08-10 01:36,2.946,0.033,0,0,0,0,v
2013-08-10 01:42,3.140,0.026,0,0,0,0,v
2013-08-10 01:48,3.310,0.030,0,0,0,0,v
2013-08-10 01:54,3.530,0.026,0,0,0,0,v
2013-08-10 02:00,3.704,0.030,0,0,0,0,v
2013-08-10 02:06,3.924,0.030,0,0,0,0,v
2013-08-10 02:12,4.134,0.030,0,0,0,0,v
2013-08-10 02:18,4.308,0.030,0,0,0,0,v
2013-08-10 02:24,4.541,0.043,0,0,0,0,v
2013-08-10 02:30,4.774,0.033,0,0,0,0,v
2013-08-10 02:36,5.007,0.039,0,0,0,0,v
2013-08-10 02:42,5.220,0.033,0,0,0,0,v
2013-08-10 02:48,5.463,0.039,0,0,0,0,v
2013-08-10 02:54,5.679,0.033,0,0,0,0,v
2013-08-10 03:00,5.883,0.030,0,0,0,0,v
2013-08-10 03:06,6.070,0.036,0,0,0,0,v
2013-08-10 03:12,6.293,0.036,0,0,0,0,v
2013-08-10 03:18,6.516,0.030,0,0,0,0,v
2013-08-10 03:24,6.745,0.036,0,0,0,0,v
2013-08-10 03:30,6.946,0.033,0,0,0,0,v
2013-08-10 03:36,7.156,0.033,0,0,0,0,v
2013-08-10 03:42,7.326,0.030,0,0,0,0,v
2013-08-10 03:48,7.516,0.033,0,0,0,0,v
2013-08-10 03:54,7.710,0.036,0,0,0,0,v
2013-08-10 04:00,7.894,0.039,0,0,0,0,v
2013-08-10 04:06,8.068,0.046,0,0,0,0,v
2013-08-10 04:12,8.205,0.046,0,0,0,0,v
2013-08-10 04:18,8.356,0.039,0,0,0,0,v
2013-08-10 04:24,8.510,0.056,0,0,0,0,v
2013-08-10 04:30,8.642,0.043,0,0,0,0,v
2013-08-10 04:36,8.809,0.043,0,0,0,0,v
2013-08-10 04:42,8.924,0.059,0,0,0,0,v
2013-08-10 04:48,9.026,0.052,0,0,0,0,v
2013-08-10 04:54,9.140,0.052,0,0,0,0,v
2013-08-10 05:00,9.249,0.056,0,0,0,0,v
2013-08-10 05:06,9.347,0.039,0,0,0,0,v
2013-08-10 05:12,9.396,0.049,0,0,0,0,v
2013-08-10 05:18,9.478,0.039,0,0,0,0,v
2013-08-10 05:24,9.551,0.043,0,0,0,0,v
2013-08-10 05:30,9.567,0.069,0,0,0,0,v
2013-08-10 05:36,9.600,0.056,0,0,0,0,v
2013-08-10 05:42,9.639,0.052,0,0,0,0,v
2013-08-10 05:48,9.639,0.052,0,0,0,0,v
2013-08-10 05:54,9.659,0.052,0,0,0,0,v
2013-08-10 06:00,9.649,0.056,0,0,0,0,v
2013-08-10 06:06,9.633,0.046,0,0,0,0,v
2013-08-10 06:12,9.626,0.052,0,0,0,0,v
2013-08-10 06:18,9.547,0.056,0,0,0,0,v
2013-08-10 06:24,9.498,0.056,0,0,0,0,v
2013-08-10 06:30,9.459,0.052,0,0,0,0,v
2013-08-10 06:36,9.393,0.043,0,0,0,0,v
2013-08-10 06:42,9.298,0.052,0,0,0,0,v
2013-08-10 06:48,9.203,0.056,0,0,0,0,v
2013-08-10 06:54,9.117,0.043,0,0,0,0,v
2013-08-10 07:00,9.009,0.043,0,0,0,0,v
2013-08-10 07:06,8.858,0.046,0,0,0,0,v
2013-08-10 07:12,8.740,0.046,0,0,0,0,v
2013-08-10 07:18,8.642,0.039,0,0,0,0,v
2013-08-10 07:24,8.488,0.056,0,0,0,0,v
2013-08-10 07:30,8.291,0.052,0,0,0,0,v
2013-08-10 07:36,8.117,0.052,0,0,0,0,v
2013-08-10 07:42,7.963,0.043,0,0,0,0,v
2013-08-10 07:48,7.799,0.036,0,0,0,0,v
2013-08-10 07:54,7.628,0.030,0,0,0,0,v
2013-08-10 08:00,7.425,0.043,0,0,0,0,v
2013-08-10 08:06,7.241,0.039,0,0,0,0,v
2013-08-10 08:12,7.034,0.036,0,0,0,0,v
2013-08-10 08:18,6.811,0.039,0,0,0,0,v
2013-08-10 08:24,6.575,0.033,0,0,0,0,v
2013-08-10 08:30,6.352,0.039,0,0,0,0,v
2013-08-10 08:36,6.099,0.039,0,0,0,0,v
2013-08-10 08:42,5.833,0.046,0,0,0,0,v
2013-08-10 08:48,5.551,0.039,0,0,0,0,v
2013-08-10 08:54,5.256,0.039,0,0,0,0,v
2013-08-10 09:00,5.023,0.043,0,0,0,0,v
2013-08-10 09:06,4.770,0.036,0,0,0,0,v
2013-08-10 09:12,4.511,0.039,0,0,0,0,v
2013-08-10 09:18,4.281,0.033,0,0,0,0,v
2013-08-10 09:24,4.019,0.036,0,0,0,0,v
2013-08-10 09:30,3.829,0.026,0,0,0,0,v
2013-08-10 09:36,3.596,0.039,0,0,0,0,v
2013-08-10 09:42,3.383,0.030,0,0,0,0,v
2013-08-10 09:48,3.169,0.033,0,0,0,0,v
2013-08-10 09:54,2.946,0.036,0,0,0,0,v
2013-08-10 10:00,2.684,0.030,0,0,0,0,v
2013-08-10 10:06,2.503,0.026,0,0,0,0,v
2013-08-10 10:12,2.280,0.030,0,0,0,0,v
2013-08-10 10:18,2.110,0.023,0,0,0,0,v
2013-08-10 10:24,1.877,0.030,0,0,0,0,v
2013-08-10 10:30,1.716,0.026,0,0,0,0,v
2013-08-10 10:36,1.529,0.023,0,0,0,0,v
2013-08-10 10:42,1.368,0.013,0,0,0,0,v
2013-08-10 10:48,1.237,0.026,0,0,0,0,v
2013-08-10 10:54,1.053,0.016,0,0,0,0,v
2013-08-10 11:00,0.932,0.020,0,0,0,0,v
2013-08-10 11:06,0.797,0.020,0,0,0,0,v
2013-08-10 11:12,0.673,0.016,0,0,0,0,v
2013-08-10 11:18,0.591,0.016,0,0,0,0,v
2013-08-10 11:24,0.518,0.010,0,0,0,0,v
2013-08-10 11:30,0.453,0.013,0,0,0,0,v
2013-08-10 11:36,0.394,0.013,0,0,0,0,v
2013-08-10 11:42,0.364,0.010,0,0,0,0,v
2013-08-10 11:48,0.344,0.013,0,0,0,0,v
2013-08-10 11:54,0.262,0.016,0,0,0,0,v
2013-08-10 12:00,0.253,0.013,0,0,0,0,v
2013-08-10 12:06,0.269,0.010,0,0,0,0,v
2013-08-10 12:12,0.266,0.010,0,0,0,0,v
2013-08-10 12:18,0.302,0.020,0,0,0,0,v
2013-08-10 12:24,0.335,0.013,0,0,0,0,v
2013-08-10 12:30,0.456,0.020,0,0,0,0,v
2013-08-10 12:36,0.561,0.010,0,0,0,0,v
2013-08-10 12:42,0.581,0.016,0,0,0,0,v
2013-08-10 12:48,0.620,0.016,0,0,0,0,v
2013-08-10 12:54,0.751,0.020,0,0,0,0,v
2013-08-10 13:00,0.830,0.016,0,0,0,0,v
2013-08-10 13:06,0.974,0.020,0,0,0,0,v
2013-08-10 13:12,1.093,0.016,0,0,0,0,v
2013-08-10 13:18,1.220,0.020,0,0,0,0,v
2013-08-10 13:24,1.332,0.016,0,0,0,0,v
2013-08-10 13:30,1.519,0.030,0,0,0,0,v
2013-08-10 13:36,1.713,0.020,0,0,0,0,v
2013-08-10 13:42,1.860,0.026,0,0,0,0,v
2013-08-10 13:48,2.031,0.026,0,0,0,0,v
2013-08-10 13:54,2.198,0.020,0,0,0,0,v
2013-08-10 14:00,2.395,0.030,0,0,0,0,v
2013-08-10 14:06,2.592,0.026,0,0,0,0,v
2013-08-10 14:12,2.792,0.026,0,0,0,0,v
2013-08-10 14:18,2.986,0.026,0,0,0,0,v
2013-08-10 14:24,3.156,0.023,0,0,0,0,v
2013-08-10 14:30,3.389,0.036,0,0,0,0,v
2013-08-10 14:36,3.602,0.023,0,0,0,0,v
2013-08-10 14:42,3.862,0.039,0,0,0,0,v
2013-08-10 14:48,4.075,0.030,0,0,0,0,v
2013-08-10 14:54,4.318,0.033,0,0,0,0,v
2013-08-10 15:00,4.501,0.033,0,0,0,0,v
2013-08-10 15:06,4.744,0.039,0,0,0,0,v
2013-08-10 15:12,4.990,0.030,0,0,0,0,v
2013-08-10 15:18,5.223,0.036,0,0,0,0,v
2013-08-10 15:24,5.443,0.033,0,0,0,0,v
2013-08-10 15:30,5.656,0.036,0,0,0,0,v
2013-08-10 15:36,5.899,0.033,0,0,0,0,v
2013-08-10 15:42,6.125,0.030,0,0,0,0,v
2013-08-10 15:48,6.322,0.030,0,0,0,0,v
2013-08-10 15:54,6.542,0.030,0,0,0,0,v
2013-08-10 16:00,6.736,0.026,0,0,0,0,v
2013-08-10 16:06,6.923,0.030,0,0,0,0,v
2013-08-10 16:12,7.119,0.030,0,0,0,0,v
2013-08-10 16:18,7.303,0.026,0,0,0,0,v
2013-08-10 16:24,7.480,0.036,0,0,0,0,v
2013-08-10 16:30,7.677,0.023,0,0,0,0,v
2013-08-10 16:36,7.838,0.023,0,0,0,0,v
2013-08-10 16:42,7.982,0.026,0,0,0,0,v
2013-08-10 16:48,8.114,0.030,0,0,0,0,v
2013-08-10 16:54,8.284,0.026,0,0,0,0,v
2013-08-10 17:00,8.445,0.030,0,0,0,0,v
2013-08-10 17:06,8.596,0.026,0,0,0,0,v
2013-08-10 17:12,8.701,0.026,0,0,0,0,v
2013-08-10 17:18,8.789,0.026,0,0,0,0,v
2013-08-10 17:24,8.894,0.030,0,0,0,0,v
2013-08-10 17:30,8.993,0.026,0,0,0,0,v
2013-08-10 17:36,9.035,0.030,0,0,0,0,v
2013-08-10 17:42,9.098,0.026,0,0,0,0,v
2013-08-10 17:48,9.177,0.026,0,0,0,0,v
2013-08-10 17:54,9.252,0.033,0,0,0,0,v
2013-08-10 18:00,9.288,0.033,0,0,0,0,v
2013-08-10 18:06,9.314,0.036,0,0,0,0,v
2013-08-10 18:12,9.367,0.030,0,0,0,0,v
2013-08-10 18:18,9.350,0.030,0,0,0,0,v
2013-08-10 18:24,9.341,0.026,0,0,0,0,v
2013-08-10 18:30,9.318,0.030,0,0,0,0,v
2013-08-10 18:36,9.298,0.026,0,0,0,0,v
2013-08-10 18:42,9.255,0.030,0,0,0,0,v
2013-08-10 18:48,9.226,0.033,0,0,0,0,v
2013-08-10 18:54,9.177,0.030,0,0,0,0,v
2013-08-10 19:00,9.101,0.020,0,0,0,0,v
2013-08-10 19:06,9.049,0.023,0,0,0,0,v
2013-08-10 19:12,8.993,0.026,0,0,0,0,v
2013-08-10 19:18,8.894,0.030,0,0,0,0,v
2013-08-10 19:24,8.763,0.026,0,0,0,0,v
2013-08-10 19:30,8.648,0.023,0,0,0,0,v
2013-08-10 19:36,8.504,0.026,0,0,0,0,v
2013-08-10 19:42,8.366,0.026,0,0,0,0,v
2013-08-10 19:48,8.186,0.030,0,0,0,0,v
2013-08-10 19:54,8.035,0.026,0,0,0,0,v
2013-08-10 20:00,7.858,0.030,0,0,0,0,v
2013-08-10 20:06,7.707,0.030,0,0,0,0,v
2013-08-10 20:12,7.503,0.026,0,0,0,0,v
2013-08-10 20:18,7.343,0.030,0,0,0,0,v
2013-08-10 20:24,7.156,0.026,0,0,0,0,v
2013-08-10 20:30,6.952,0.030,0,0,0,0,v
2013-08-10 20:36,6.755,0.030,0,0,0,0,v
2013-08-10 20:42,6.529,0.036,0,0,0,0,v
2013-08-10 20:48,6.306,0.030,0,0,0,0,v
2013-08-10 20:54,6.037,0.039,0,0,0,0,v
2013-08-10 21:00,5.817,0.030,0,0,0,0,v
2013-08-10 21:06,5.597,0.033,0,0,0,0,v
2013-08-10 21:12,5.358,0.039,0,0,0,0,v
2013-08-10 21:18,5.049,0.036,0,0,0,0,v
2013-08-10 21:24,4.790,0.033,0,0,0,0,v
2013-08-10 21:30,4.534,0.030,0,0,0,0,v
2013-08-10 21:36,4.311,0.030,0,0,0,0,v
2013-08-10 21:42,4.065,0.039,0,0,0,0,v
2013-08-10 21:48,3.825,0.030,0,0,0,0,v
2013-08-10 21:54,3.622,0.030,0,0,0,0,v
2013-08-10 22:00,3.386,0.026,0,0,0,0,v
2013-08-10 22:06,3.176,0.033,0,0,0,0,v
2013-08-10 22:12,2.936,0.030,0,0,0,0,v
2013-08-10 22:18,2.740,0.026,0,0,0,0,v
2013-08-10 22:24,2.526,0.033,0,0,0,0,v
2013-08-10 22:30,2.323,0.030,0,0,0,0,v
2013-08-10 22:36,2.129,0.023,0,0,0,0,v
2013-08-10 22:42,1.952,0.023,0,0,0,0,v
2013-08-10 22:48,1.781,0.026,0,0,0,0,v
2013-08-10 22:54,1.614,0.020,0,0,0,0,v
2013-08-10 23:00,1.483,0.020,0,0,0,0,v
2013-08-10 23:06,1.286,0.026,0,0,0,0,v
2013-08-10 23:12,1.161,0.020,0,0,0,0,v
2013-08-10 23:18,1.033,0.020,0,0,0,0,v
2013-08-10 23:24,0.909,0.013,0,0,0,0,v
2013-08-10 23:30,0.807,0.016,0,0,0,0,v
2013-08-10 23:36,0.758,0.010,0,0,0,0,v
2013-08-10 23:42,0.659,0.013,0,0,0,0,v
2013-08-10 23:48,0.627,0.016,0,0,0,0,v
2013-08-10 23:54,0.538,0.016,0,0,0,0,v
2013-08-11 00:00,0.476,0.010,0,0,0,0,v
2013-08-11 00:06,0.446,0.013,0,0,0,0,v
2013-08-11 00:12,0.423,0.010,0,0,0,0,v
2013-08-11 00:18,0.417,0.013,0,0,0,0,v
2013-08-11 00:24,0.417,0.007,0,0,0,0,v
2013-08-11 00:30,0.417,0.007,0,0,0,0,v
2013-08-11 00:36,0.449,0.010,0,0,0,0,v
2013-08-11 00:42,0.512,0.007,0,0,0,0,v
2013-08-11 00:48,0.531,0.010,0,0,0,0,v
2013-08-11 00:54,0.604,0.013,0,0,0,0,v
2013-08-11 01:00,0.653,0.013,0,0,0,0,v
2013-08-11 01:06,0.768,0.016,0,0,0,0,v
2013-08-11 01:12,0.876,0.020,0,0,0,0,v
2013-08-11 01:18,0.958,0.016,0,0,0,0,v
2013-08-11 01:24,1.050,0.013,0,0,0,0,v
2013-08-11 01:30,1.155,0.016,0,0,0,0,v
2013-08-11 01:36,1.253,0.020,0,0,0,0,v
2013-08-11 01:42,1.417,0.020,0,0,0,0,v
2013-08-11 01:48,1.539,0.023,0,0,0,0,v
2013-08-11 01:54,1.699,0.023,0,0,0,0,v
2013-08-11 02:00,1.850,0.020,0,0,0,0,v
2013-08-11 02:06,2.031,0.026,0,0,0,0,v
2013-08-11 02:12,2.238,0.026,0,0,0,0,v
2013-08-11 02:18,2.418,0.020,0,0,0,0,v
2013-08-11 02:24,2.552,0.023,0,0,0,0,v
2013-08-11 02:30,2.749,0.023,0,0,0,0,v
2013-08-11 02:36,2.913,0.023,0,0,0,0,v
2013-08-11 02:42,3.156,0.033,0,0,0,0,v
2013-08-11 02:48,3.346,0.026,0,0,0,0,v
2013-08-11 02:54,3.507,0.026,0,0,0,0,v
2013-08-11 03:00,3.707,0.030,0,0,0,0,v
2013-08-11 03:06,3.944,0.033,0,0,0,0,v
2013-08-11 03:12,4.180,0.026,0,0,0,0,v
2013-08-11 03:18,4.413,0.036,0,0,0,0,v
2013-08-11 03:24,4.626,0.039,0,0,0,0,v
2013-08-11 03:30,4.836,0.030,0,0,0,0,v
2013-08-11 03:36,5.059,0.039,0,0,0,0,v
2013-08-11 03:42,5.292,0.026,0,0,0,0,v
2013-08-11 03:48,5.492,0.033,0,0,0,0,v
2013-08-11 03:54,5.705,0.026,0,0,0,0,v
2013-08-11 04:00,5.922,0.026,0,0,0,0,v
2013-08-11 04:06,6.102,0.030,0,0,0,0,v
2013-08-11 04:12,6.355,0.033,0,0,0,0,v
2013-08-11 04:18,6.555,0.026,0,0,0,0,v
2013-08-11 04:24,6.726,0.026,0,0,0,0,v
2013-08-11 04:30,6.919,0.023,0,0,0,0,v
2013-08-11 04:36,7.090,0.026,0,0,0,0,v
2013-08-11 04:42,7.244,0.030,0,0,0,0,v
2013-08-11 04:48,7.395,0.023,0,0,0,0,v
2013-08-11 04:54,7.552,0.030,0,0,0,0,v
2013-08-11 05:00,7.694,0.023,0,0,0,0,v
2013-08-11 05:06,7.848,0.023,0,0,0,0,v
2013-08-11 05:12,7.976,0.026,0,0,0,0,v
2013-08-11 05:18,8.100,0.030,0,0,0,0,v
2013-08-11 05:24,8.219,0.020,0,0,0,0,v
2013-08-11 05:30,8.301,0.020,0,0,0,0,v
2013-08-11 05:36,8.428,0.023,0,0,0,0,v
2013-08-11 05:42,8.530,0.023,0,0,0,0,v
2013-08-11 05:48,8.612,0.020,0,0,0,0,v
2013-08-11 05:54,8.691,0.026,0,0,0,0,v
2013-08-11 06:00,8.757,0.023,0,0,0,0,v
2013-08-11 06:06,8.802,0.030,0,0,0,0,v
2013-08-11 06:12,8.885,0.023,0,0,0,0,v
2013-08-11 06:18,8.907,0.026,0,0,0,0,v
2013-08-11 06:24,8.901,0.020,0,0,0,0,v
2013-08-11 06:30,8.914,0.020,0,0,0,0,v
2013-08-11 06:36,8.937,0.030,0,0,0,0,v
2013-08-11 06:42,8.937,0.023,0,0,0,0,v
2013-08-11 06:48,8.917,0.030,0,0,0,0,v
2013-08-11 06:54,8.858,0.033,0,0,0,0,v
2013-08-11 07:00,8.819,0.023,0,0,0,0,v
2013-08-11 07:06,8.822,0.030,0,0,0,0,v
2013-08-11 07:12,8.737,0.026,0,0,0,0,v
2013-08-11 07:18,8.665,0.026,0,0,0,0,v
2013-08-11 07:24,8.586,0.026,0,0,0,0,v
2013-08-11 07:30,8.520,0.033,0,0,0,0,v
2013-08-11 07:36,8.428,0.023,0,0,0,0,v
2013-08-11 07:42,8.340,0.030,0,0,0,0,v
2013-08-11 07:48,8.209,0.026,0,0,0,0,v
2013-08-11 07:54,8.084,0.026,0,0,0,0,v
2013-08-11 08:00,7.972,0.023,0,0,0,0,v
2013-08-11 08:06,7.818,0.026,0,0,0,0,v
2013-08-11 08:12,7.661,0.026,0,0,0,0,v
2013-08-11 08:18,7.484,0.030,0,0,0,0,v
2013-08-11 08:24,7.329,0.026,0,0,0,0,v
2013-08-11 08:30,7.172,0.030,0,0,0,0,v
2013-08-11 08:36,6.988,0.033,0,0,0,0,v
2013-08-11 08:42,6.811,0.030,0,0,0,0,v
2013-08-11 08:48,6.614,0.030,0,0,0,0,v
2013-08-11 08:54,6.411,0.036,0,0,0,0,v
2013-08-11 09:00,6.188,0.030,0,0,0,0,v
2013-08-11 09:06,5.984,0.030,0,0,0,0,v
2013-08-11 09:12,5.741,0.036,0,0,0,0,v
2013-08-11 09:18,5.515,0.033,0,0,0,0,v
2013-08-11 09:24,5.282,0.033,0,0,0,0,v
2013-08-11 09:30,5.059,0.033,0,0,0,0,v
2013-08-11 09:36,4.790,0.036,0,0,0,0,v
2013-08-11 09:42,4.528,0.039,0,0,0,0,v
2013-08-11 09:48,4.262,0.036,0,0,0,0,v
2013-08-11 09:54,4.035,0.030,0,0,0,0,v
2013-08-11 10:00,3.812,0.033,0,0,0,0,v
2013-08-11 10:06,3.589,0.030,0,0,0,0,v
2013-08-11 10:12,3.392,0.026,0,0,0,0,v
2013-08-11 10:18,3.186,0.026,0,0,0,0,v
2013-08-11 10:24,2.969,0.030,0,0,0,0,v
2013-08-11 10:30,2.736,0.033,0,0,0,0,v
2013-08-11 10:36,2.507,0.023,0,0,0,0,v
2013-08-11 10:42,2.303,0.026,0,0,0,0,v
2013-08-11 10:48,2.126,0.023,0,0,0,0,v
2013-08-11 10:54,1.939,0.013,0,0,0,0,v
2013-08-11 11:00,1.795,0.026,0,0,0,0,v
2013-08-11 11:06,1.585,0.023,0,0,0,0,v
2013-08-11 11:12,1.407,0.023,0,0,0,0,v
2013-08-11 11:18,1.263,0.023,0,0,0,0,v
2013-08-11 11:24,1.122,0.023,0,0,0,0,v
2013-08-11 11:30,0.981,0.020,0,0,0,0,v
2013-08-11 11:36,0.843,0.020,0,0,0,0,v
2013-08-11 11:42,0.748,0.010,0,0,0,0,v
2013-08-11 11:48,0.669,0.013,0,0,0,0,v
2013-08-11 11:54,0.584,0.013,0,0,0,0,v
2013-08-11 12:00,0.489,0.013,0,0,0,0,v
2013-08-11 12:06,0.433,0.013,0,0,0,0,v
2013-08-11 12:12,0.387,0.010,0,0,0,0,v
2013-08-11 12:18,0.361,0.007,0,0,0,0,v
2013-08-11 12:24,0.364,0.016,0,0,0,0,v
2013-08-11 12:30,0.344,0.010,0,0,0,0,v
2013-08-11 12:36,0.358,0.007,0,0,0,0,v
2013-08-11 12:42,0.344,0.007,0,0,0,0,v
2013-08-11 12:48,0.358,0.010,0,0,0,0,v
2013-08-11 12:54,0.390,0.016,0,0,0,0,v
2013-08-11 13:00,0.440,0.016,0,0,0,0,v
2013-08-11 13:06,0.459,0.013,0,0,0,0,v
2013-08-11 13:12,0.531,0.013,0,0,0,0,v
2013-08-11 13:18,0.591,0.013,0,0,0,0,v
2013-08-11 13:24,0.682,0.016,0,0,0,0,v
2013-08-11 13:30,0.784,0.023,0,0,0,0,v
2013-08-11 13:36,0.906,0.016,0,0,0,0,v
2013-08-11 13:42,0.981,0.013,0,0,0,0,v
2013-08-11 13:48,1.099,0.020,0,0,0,0,v
2013-08-11 13:54,1.220,0.020,0,0,0,0,v
2013-08-11 14:00,1.352,0.016,0,0,0,0,v
2013-08-11 14:06,1.496,0.023,0,0,0,0,v
2013-08-11 14:12,1.670,0.020,0,0,0,0,v
2013-08-11 14:18,1.818,0.026,0,0,0,0,v
2013-08-11 14:24,2.021,0.020,0,0,0,0,v
2013-08-11 14:30,2.169,0.023,0,0,0,0,v
2013-08-11 14:36,2.306,0.026,0,0,0,0,v
2013-08-11 14:42,2.510,0.026,0,0,0,0,v
2013-08-11 14:48,2.674,0.026,0,0,0,0,v
2013-08-11 14:54,2.897,0.026,0,0,0,0,v
2013-08-11 15:00,3.107,0.023,0,0,0,0,v
2013-08-11 15:06,3.297,0.026,0,0,0,0,v
2013-08-11 15:12,3.507,0.030,0,0,0,0,v
2013-08-11 15:18,3.740,0.033,0,0,0,0,v
2013-08-11 15:24,3.957,0.030,0,0,0,0,v
2013-08-11 15:30,4.180,0.033,0,0,0,0,v
2013-08-11 15:36,4.413,0.033,0,0,0,0,v
2013-08-11 15:42,4.649,0.033,0,0,0,0,v
2013-08-11 15:48,4.856,0.030,0,0,0,0,v
2013-08-11 15:54,5.095,0.030,0,0,0,0,v
2013-08-11 16:00,5.299,0.030,0,0,0,0,v
2013-08-11 16:06,5.522,0.030,0,0,0,0,v
2013-08-11 16:12,5.719,0.030,0,0,0,0,v
2013-08-11 16:18,5.942,0.026,0,0,0,0,v
2013-08-11 16:24,6.165,0.033,0,0,0,0,v
2013-08-11 16:30,6.388,0.030,0,0,0,0,v
2013-08-11 16:36,6.591,0.030,0,0,0,0,v
2013-08-11 16:42,6.772,0.026,0,0,0,0,v
2013-08-11 16:48,6.972,0.030,0,0,0,0,v
2013-08-11 16:54,7.172,0.026,0,0,0,0,v
2013-08-11 17:00,7.349,0.030,0,0,0,0,v
2013-08-11 17:06,7.552,0.026,0,0,0,0,v
2013-08-11 17:12,7.720,0.026,0,0,0,0,v
2013-08-11 17:18,7.877,0.026,0,0,0,0,v
2013-08-11 17:24,8.035,0.026,0,0,0,0,v
2013-08-11 17:30,8.163,0.026,0,0,0,0,v
2013-08-11 17:36,8.281,0.023,0,0,0,0,v
2013-08-11 17:42,8.412,0.023,0,0,0,0,v
2013-08-11 17:48,8.527,0.026,0,0,0,0,v
2013-08-11 17:54,8.658,0.023,0,0,0,0,v
2013-08-11 18:00,8.773,0.023,0,0,0,0,v
2013-08-11 18:06,8.865,0.026,0,0,0,0,v
2013-08-11 18:12,8.927,0.023,0,0,0,0,v
2013-08-11 18:18,9.022,0.023,0,0,0,0,v
2013-08-11 18:24,9.098,0.023,0,0,0,0,v
2013-08-11 18:30,9.131,0.023,0,0,0,0,v
2013-08-11 18:36,9.180,0.023,0,0,0,0,v
2013-08-11 18:42,9.245,0.023,0,0,0,0,v
2013-08-11 18:48,9.275,0.020,0,0,0,0,v
2013-08-11 18:54,9.298,0.033,0,0,0,0,v
2013-08-11 19:00,9.304,0.026,0,0,0,0,v
2013-08-11 19:06,9.285,0.023,0,0,0,0,v
2013-08-11 19:12,9.242,0.026,0,0,0,0,v
2013-08-11 19:18,9.222,0.026,0,0,0,0,v
2013-08-11 19:24,9.190,0.030,0,0,0,0,v
2013-08-11 19:30,9.137,0.030,0,0,0,0,v
2013-08-11 19:36,9.078,0.026,0,0,0,0,v
2013-08-11 19:42,9.006,0.030,0,0,0,0,v
2013-08-11 19:48,8.940,0.030,0,0,0,0,v
2013-08-11 19:54,8.802,0.030,0,0,0,0,v
2013-08-11 20:00,8.717,0.033,0,0,0,0,v
2013-08-11 20:06,8.625,0.033,0,0,0,0,v
2013-08-11 20:12,8.504,0.026,0,0,0,0,v
2013-08-11 20:18,8.386,0.023,0,0,0,0,v
2013-08-11 20:24,8.251,0.026,0,0,0,0,v
2013-08-11 20:30,8.120,0.026,0,0,0,0,v
2013-08-11 20:36,7.943,0.033,0,0,0,0,v
2013-08-11 20:42,7.766,0.030,0,0,0,0,v
2013-08-11 20:48,7.589,0.020,0,0,0,0,v
2013-08-11 20:54,7.418,0.030,0,0,0,0,v
2013-08-11 21:00,7.221,0.030,0,0,0,0,v
2013-08-11 21:06,7.037,0.030,0,0,0,0,v
2013-08-11 21:12,6.870,0.026,0,0,0,0,v
2013-08-11 21:18,6.650,0.030,0,0,0,0,v
2013-08-11 21:24,6.460,0.033,0,0,0,0,v
2013-08-11 21:30,6.211,0.033,0,0,0,0,v
2013-08-11 21:36,5.997,0.030,0,0,0,0,v
2013-08-11 21:42,5.771,0.036,0,0,0,0,v
2013-08-11 21:48,5.535,0.033,0,0,0,0,v
2013-08-11 21:54,5.269,0.039,0,0,0,0,v
2013-08-11 22:00,5.007,0.033,0,0,0,0,v
2013-08-11 22:06,4.751,0.036,0,0,0,0,v
2013-08-11 22:12,4.514,0.030,0,0,0,0,v
2013-08-11 22:18,4.288,0.033,0,0,0,0,v
2013-08-11 22:24,4.039,0.030,0,0,0,0,v
2013-08-11 22:30,3.799,0.033,0,0,0,0,v
2013-08-11 22:36,3.599,0.026,0,0,0,0,v
2013-08-11 22:42,3.383,0.030,0,0,0,0,v
2013-08-11 22:48,3.156,0.033,0,0,0,0,v
2013-08-11 22:54,2.940,0.026,0,0,0,0,v
2013-08-11 23:00,2.723,0.026,0,0,0,0,v
2013-08-11 23:06,2.526,0.026,0,0,0,0,v
2013-08-11 23:12,2.359,0.020,0,0,0,0,v
2013-08-11 23:18,2.195,0.023,0,0,0,0,v
2013-08-11 23:24,2.014,0.026,0,0,0,0,v
2013-08-11 23:30,1.886,0.026,0,0,0,0,v
2013-08-11 23:36,1.680,0.026,0,0,0,0,v
2013-08-11 23:42,1.519,0.016,0,0,0,0,v
2013-08-11 23:48,1.411,0.016,0,0,0,0,v
2013-08-11 23:54,1.286,0.016,0,0,0,0,v
